normal_id_00_00000000.wav,-0.0
normal_id_00_00000001.wav,-0.0
normal_id_00_00000002.wav,-0.0
normal_id_00_00000003.wav,-0.0
normal_id_00_00000004.wav,1.1920928e-07
normal_id_00_00000005.wav,1.1920928e-07
normal_id_00_00000006.wav,-0.0
normal_id_00_00000007.wav,-0.0
normal_id_00_00000008.wav,-0.0
normal_id_00_00000009.wav,-0.0
normal_id_00_00000010.wav,1.1920928e-07
normal_id_00_00000011.wav,-0.0
normal_id_00_00000012.wav,-0.0
normal_id_00_00000013.wav,-0.0
normal_id_00_00000014.wav,1.1920928e-07
normal_id_00_00000015.wav,-0.0
normal_id_00_00000016.wav,1.1920928e-07
normal_id_00_00000017.wav,-0.0
normal_id_00_00000018.wav,1.1920928e-07
normal_id_00_00000019.wav,-0.0
normal_id_00_00000020.wav,1.1920928e-07
normal_id_00_00000021.wav,1.1920928e-07
normal_id_00_00000022.wav,1.1920928e-07
normal_id_00_00000023.wav,-0.0
normal_id_00_00000024.wav,-0.0
normal_id_00_00000025.wav,-0.0
normal_id_00_00000026.wav,-0.0
normal_id_00_00000027.wav,-0.0
normal_id_00_00000028.wav,-0.0
normal_id_00_00000029.wav,2.3841855e-07
normal_id_00_00000030.wav,-0.0
normal_id_00_00000031.wav,-0.0
normal_id_00_00000032.wav,-0.0
normal_id_00_00000033.wav,-0.0
normal_id_00_00000034.wav,-0.0
normal_id_00_00000035.wav,-0.0
normal_id_00_00000036.wav,-0.0
normal_id_00_00000037.wav,2.3841855e-07
normal_id_00_00000038.wav,1.1920928e-07
normal_id_00_00000039.wav,1.1920928e-07
normal_id_00_00000040.wav,-0.0
normal_id_00_00000041.wav,-0.0
normal_id_00_00000042.wav,4.7683704e-07
normal_id_00_00000043.wav,-0.0
normal_id_00_00000044.wav,-0.0
normal_id_00_00000045.wav,1.1920928e-07
normal_id_00_00000046.wav,-0.0
normal_id_00_00000047.wav,-0.0
normal_id_00_00000048.wav,1.1920928e-07
normal_id_00_00000049.wav,-0.0
normal_id_00_00000050.wav,-0.0
normal_id_00_00000051.wav,-0.0
normal_id_00_00000052.wav,-0.0
normal_id_00_00000053.wav,1.1920928e-07
normal_id_00_00000054.wav,-0.0
normal_id_00_00000055.wav,1.1920928e-07
normal_id_00_00000056.wav,-0.0
normal_id_00_00000057.wav,-0.0
normal_id_00_00000058.wav,1.1920928e-07
normal_id_00_00000059.wav,-0.0
normal_id_00_00000060.wav,-0.0
normal_id_00_00000061.wav,-0.0
normal_id_00_00000062.wav,-0.0
normal_id_00_00000063.wav,-0.0
normal_id_00_00000064.wav,-0.0
normal_id_00_00000065.wav,-0.0
normal_id_00_00000066.wav,2.3841855e-07
normal_id_00_00000067.wav,-0.0
normal_id_00_00000068.wav,1.1920928e-07
normal_id_00_00000069.wav,-0.0
normal_id_00_00000070.wav,-0.0
normal_id_00_00000071.wav,-0.0
normal_id_00_00000072.wav,-0.0
normal_id_00_00000073.wav,-0.0
normal_id_00_00000074.wav,-0.0
