normal_id_00_00000000.wav,0.00022754465
normal_id_00_00000001.wav,-0.0
normal_id_00_00000002.wav,-0.0
normal_id_00_00000004.wav,-0.0
normal_id_00_00000005.wav,-0.0
normal_id_00_00000006.wav,3.2186456e-06
normal_id_00_00000007.wav,3.576278e-07
normal_id_00_00000008.wav,-0.0
normal_id_00_00000009.wav,7.152555e-07
normal_id_00_00000010.wav,-0.0
normal_id_00_00000011.wav,5.960463e-07
normal_id_00_00000012.wav,5.960463e-07
normal_id_00_00000013.wav,-0.0
normal_id_00_00000014.wav,3.576278e-07
normal_id_00_00000015.wav,1.9073468e-06
normal_id_00_00000016.wav,-0.0
normal_id_00_00000017.wav,-0.0
normal_id_00_00000018.wav,4.7683704e-07
normal_id_00_00000019.wav,1.1920928e-07
normal_id_00_00000020.wav,6.9141147e-06
normal_id_00_00000021.wav,-0.0
normal_id_00_00000023.wav,-0.0
normal_id_00_00000024.wav,3.576278e-07
normal_id_00_00000025.wav,-0.0
normal_id_00_00000026.wav,5.841238e-06
normal_id_00_00000027.wav,1.1920928e-07
normal_id_00_00000028.wav,4.7683704e-07
normal_id_00_00000029.wav,-0.0
normal_id_00_00000030.wav,3.81469e-06
normal_id_00_00000031.wav,-0.0
normal_id_00_00000033.wav,-0.0
normal_id_00_00000034.wav,-0.0
normal_id_00_00000035.wav,1.1920928e-07
normal_id_00_00000036.wav,3.576278e-07
normal_id_00_00000037.wav,3.576278e-07
normal_id_00_00000038.wav,9.5367386e-07
normal_id_00_00000039.wav,-0.0
normal_id_00_00000040.wav,1.1920928e-07
normal_id_00_00000041.wav,-0.0
normal_id_00_00000042.wav,1.1920928e-07
normal_id_00_00000043.wav,1.1920928e-07
normal_id_00_00000044.wav,1.1920928e-07
normal_id_00_00000045.wav,-0.0
normal_id_00_00000047.wav,2.622601e-06
normal_id_00_00000048.wav,1.1920928e-07
normal_id_00_00000049.wav,-0.0
normal_id_00_00000050.wav,-0.0
normal_id_00_00000051.wav,5.960463e-07
normal_id_00_00000052.wav,3.576278e-07
normal_id_00_00000053.wav,1.1920928e-07
normal_id_00_00000054.wav,4.7683704e-07
normal_id_00_00000055.wav,3.4093275e-05
normal_id_00_00000057.wav,-0.0
normal_id_00_00000058.wav,7.152555e-07
normal_id_00_00000060.wav,1.1920928e-07
normal_id_00_00000062.wav,8.344616e-06
normal_id_00_00000064.wav,7.152555e-07
normal_id_00_00000066.wav,4.7683704e-07
normal_id_00_00000067.wav,-0.0
normal_id_00_00000068.wav,3.6954812e-06
normal_id_00_00000069.wav,1.1920928e-07
normal_id_00_00000071.wav,4.2915253e-06
normal_id_00_00000072.wav,9.5367386e-07
normal_id_00_00000073.wav,2.3841855e-07
normal_id_00_00000075.wav,-0.0
normal_id_00_00000076.wav,7.986991e-06
normal_id_00_00000077.wav,3.576278e-07
normal_id_00_00000078.wav,1.0490363e-05
normal_id_00_00000080.wav,2.3841855e-07
normal_id_00_00000081.wav,2.0265559e-06
normal_id_00_00000082.wav,-0.0
normal_id_00_00000084.wav,2.9682673e-05
normal_id_00_00000085.wav,3.576278e-07
normal_id_00_00000086.wav,2.3841855e-07
normal_id_00_00000087.wav,4.7683704e-07
normal_id_00_00000088.wav,4.2915253e-06
normal_id_00_00000089.wav,-0.0
normal_id_00_00000090.wav,1.1920928e-07
normal_id_00_00000091.wav,-0.0
normal_id_00_00000092.wav,-0.0
normal_id_00_00000094.wav,2.3841855e-07
normal_id_00_00000095.wav,-0.0
normal_id_00_00000096.wav,1.3113013e-06
normal_id_00_00000097.wav,5.0067774e-06
normal_id_00_00000098.wav,-0.0
normal_id_00_00000099.wav,1.1920928e-07
normal_id_00_00000100.wav,3.576278e-07
normal_id_00_00000101.wav,-0.0
normal_id_00_00000102.wav,-0.0
normal_id_00_00000103.wav,-0.0
normal_id_00_00000104.wav,1.3113013e-06
normal_id_00_00000105.wav,2.3364748e-05
normal_id_00_00000106.wav,8.106199e-06
normal_id_00_00000107.wav,2.622601e-06
normal_id_00_00000108.wav,3.576278e-07
normal_id_00_00000109.wav,2.145765e-06
normal_id_00_00000110.wav,-0.0
normal_id_00_00000111.wav,-0.0
normal_id_00_00000112.wav,-0.0
normal_id_00_00000113.wav,3.576278e-07
normal_id_00_00000115.wav,1.7881378e-06
normal_id_00_00000116.wav,-0.0
normal_id_00_00000117.wav,-0.0
normal_id_00_00000118.wav,-0.0
normal_id_00_00000122.wav,1.1920928e-07
normal_id_00_00000123.wav,1.1920928e-07
normal_id_00_00000124.wav,-0.0
normal_id_00_00000125.wav,1.072883e-06
normal_id_00_00000126.wav,3.0994368e-06
normal_id_00_00000127.wav,-0.0
normal_id_00_00000128.wav,3.933899e-06
normal_id_00_00000129.wav,7.0333235e-06
normal_id_00_00000130.wav,1.1920858e-05
normal_id_00_00000131.wav,3.3378547e-06
normal_id_00_00000132.wav,1.1920928e-07
normal_id_00_00000133.wav,7.986991e-06
normal_id_00_00000134.wav,2.7418098e-06
normal_id_00_00000137.wav,3.3378547e-06
normal_id_00_00000139.wav,3.576278e-07
normal_id_00_00000140.wav,8.70224e-06
normal_id_00_00000141.wav,1.1920928e-07
normal_id_00_00000142.wav,1.072883e-06
normal_id_00_00000143.wav,9.5367386e-07
